Experiment Title,Experiment Title,Treatment #,Iteration,Success Metric,Control Value,Treatment Value,Movement
Try Premium now vs. Unlock Premium,Feature A vs. Feature B,1,4,Users who saw the button,449139,459744,2.36%
Try Premium now vs. Unlock Premium,Feature A vs. Feature B,1,4,Users who clicked on the button,4019,4480,11.47%
Try Premium now vs. Unlock Premium,Feature A vs. Feature B,1,4,Users who started the trial,152,190,25.00%
Try Premium now vs. Unlock Premium,Feature A vs. Feature B,1,4,Users who are active on feature,161,171,6.21%
Recap coachmark,Feature Coachmark A,1,3,Users who saw the button,561354,569744,1.49%
Recap coachmark,Feature Coachmark A,1,3,Users who saw the coachmark,4298,4680,8.89%
Recap coachmark,Feature Coachmark A,1,3,Users who are active on feature,161,152,-5.59%
FRE modal,FRE Modal,1,3,Users who saw the button,562354,559744,-0.46%
FRE modal,FRE Modal,1,3,Users who clicked on the button,4398,4480,1.86%
FRE modal,FRE Modal,1,3,Users who started the trial,181,190,4.97%
FRE modal,FRE Modal,1,3,Users who are active on feature,149,171,14.77%
Unlock Premium copy,Unlock Premium Features,1,4,Users who saw the button,571352,579744,1.47%
Unlock Premium copy,Unlock Premium Features,1,4,Users who clicked on the button,4198,4220,0.52%
Unlock Premium copy,Unlock Premium Features,1,4,Users who started the trial,131,192,46.56%
Unlock Premium copy,Unlock Premium Features,1,4,Users who are active on feature,122,178,45.90%
Unlock Premium copy,Unlock Premium Features,2,4,Users who saw the button,461354,499744,8.32%
Unlock Premium copy,Unlock Premium Features,2,4,Users who clicked on the button,3998,3480,-12.96%
Unlock Premium copy,Unlock Premium Features,2,4,Users who started the trial,155,150,-3.23%
Unlock Premium copy,Unlock Premium Features,2,4,Users who are active on feature,142,143,0.70%
Styling for CTA button,CTA Variant v1,1,3,Users who are active on feature,552354,552744,0.07%
Styling for CTA button,CTA Variant v1,1,3,Users who saw the button,4368,4388,0.46%
Styling for CTA button,CTA Variant v1,1,3,Users who clicked on the button,179,177,-1.12%
Styling for CTA button,CTA Variant v1,1,3,Users who started the trial,134,123,-8.21%
Styling for CTA button,CTA Variant v1,1,4,,,,
Styling for CTA button,CTA Variant v1,1,5,Users who saw the button,481354,489744,1.74%
Styling for CTA button,CTA Variant v1,1,5,Users who clicked on the button,2998,3180,6.07%
Styling for CTA button,CTA Variant v1,1,5,Users who started the trial,168,166,-1.19%
Styling for CTA button,CTA Variant v1,1,5,Users who are active on feature,133,132,-0.75%
Trial optimization,License Trial Optimization,1,4,Users who saw the button,611354,619744,1.37%
Trial optimization,License Trial Optimization,1,4,Users who clicked on the button,4278,4298,0.47%
Trial optimization,License Trial Optimization,1,4,Users who started the trial,177,173,-2.26%
Trial optimization,License Trial Optimization,1,4,Users who are active on feature,148,153,3.38%
Try Premium now button above fold,Try Premium Features,1,3,Users who saw the button,67871,66480,-2.05%
Try Premium now button above fold,Try Premium Features,1,3,Users who clicked on the button,463,400,-13.61%
Try Premium now button above fold,Try Premium Features,1,4,,,,
Try Premium now button above fold,Try Premium Features,1,5,Users who clicked on the button,67371,59536,-11.63%
Try Premium now button above fold,Try Premium Features,1,5,Users who clicked on the button,443,390,-11.96%
Obscured speaker bars,Changed CTA button color,,,,,,
AI notes sneak peak,Feature Preview,,,,,,
LTC freebie experiment,Freebie Feature,,,,,,
In-meeting coachmark to turn on recording/transcription,Feature Coachmark B,1,3,,,,
